_id,co_mun,no_mun,ano,variavel,inf_categoria,inf_subcategoria,valor
1078,2700409,Atalaia,2006,Frota,veículos,1.1.9. Micro-ônibus,35
1079,2700409,Atalaia,2007,Frota,veículos,1. Veículo,2378
1080,2700409,Atalaia,2007,Frota,veículos,1.1.1. Automóvel,1467
1081,2700409,Atalaia,2007,Frota,veículos,1.1.10. Motocicleta,250
1082,2700409,Atalaia,2007,Frota,veículos,1.1.11. Motoneta,16
1083,2700409,Atalaia,2007,Frota,veículos,1.1.12. Ônibus,72
1084,2700409,Atalaia,2007,Frota,veículos,1.1.13. Quadriciclo,0
1085,2700409,Atalaia,2007,Frota,veículos,1.1.14. Reboque,82
1086,2700409,Atalaia,2007,Frota,veículos,1.1.15. Semi-reboque,34
1087,2700409,Atalaia,2007,Frota,veículos,1.1.16. Sidecar,0
1088,2700409,Atalaia,2007,Frota,veículos,1.1.17. Trator de esteira,0
1089,2700409,Atalaia,2007,Frota,veículos,1.1.18. Trator de rodas,0
1090,2700409,Atalaia,2007,Frota,veículos,1.1.19. Triciclo,0
1091,2700409,Atalaia,2007,Frota,veículos,1.1.2. Bonde,0
1092,2700409,Atalaia,2007,Frota,veículos,1.1.20. Utilitário,2
1093,2700409,Atalaia,2007,Frota,veículos,1.1.21. Outros,1
1094,2700409,Atalaia,2007,Frota,veículos,1.1.3. Caminhão,187
1095,2700409,Atalaia,2007,Frota,veículos,1.1.4. Caminhão trator,7
1096,2700409,Atalaia,2007,Frota,veículos,1.1.5. Caminhonete,92
1097,2700409,Atalaia,2007,Frota,veículos,1.1.6. Camioneta,127
1098,2700409,Atalaia,2007,Frota,veículos,1.1.7. Chassi plataforma,1
1099,2700409,Atalaia,2007,Frota,veículos,1.1.8. Ciclomotor,0
1100,2700409,Atalaia,2007,Frota,veículos,1.1.9. Micro-ônibus,40
1101,2700409,Atalaia,2009,Frota,veículos,1. Veículo,2784
1102,2700409,Atalaia,2009,Frota,veículos,1.1.1. Automóvel,1709
1103,2700409,Atalaia,2009,Frota,veículos,1.1.10. Motocicleta,377
1104,2700409,Atalaia,2009,Frota,veículos,1.1.11. Motoneta,21
1105,2700409,Atalaia,2009,Frota,veículos,1.1.12. Ônibus,76
1106,2700409,Atalaia,2009,Frota,veículos,1.1.13. Quadriciclo,0
1107,2700409,Atalaia,2009,Frota,veículos,1.1.14. Reboque,101
1108,2700409,Atalaia,2009,Frota,veículos,1.1.15. Semi-reboque,51
1109,2700409,Atalaia,2009,Frota,veículos,1.1.16. Sidecar,0
1110,2700409,Atalaia,2009,Frota,veículos,1.1.17. Trator de esteira,0
1111,2700409,Atalaia,2009,Frota,veículos,1.1.18. Trator de rodas,0
1112,2700409,Atalaia,2009,Frota,veículos,1.1.19. Triciclo,2
1113,2700409,Atalaia,2009,Frota,veículos,1.1.2. Bonde,0
1114,2700409,Atalaia,2009,Frota,veículos,1.1.20. Utilitário,3
1115,2700409,Atalaia,2009,Frota,veículos,1.1.21. Outros,1
1116,2700409,Atalaia,2009,Frota,veículos,1.1.3. Caminhão,172
1117,2700409,Atalaia,2009,Frota,veículos,1.1.4. Caminhão trator,7
1118,2700409,Atalaia,2009,Frota,veículos,1.1.5. Caminhonete,119
1119,2700409,Atalaia,2009,Frota,veículos,1.1.6. Camioneta,101
1120,2700409,Atalaia,2009,Frota,veículos,1.1.7. Chassi plataforma,1
1121,2700409,Atalaia,2009,Frota,veículos,1.1.8. Ciclomotor,0
1122,2700409,Atalaia,2009,Frota,veículos,1.1.9. Micro-ônibus,43
1123,2700409,Atalaia,2010,Frota,veículos,1. Veículo,3136
1124,2700409,Atalaia,2010,Frota,veículos,1.1.1. Automóvel,1886
1125,2700409,Atalaia,2010,Frota,veículos,1.1.10. Motocicleta,459
1126,2700409,Atalaia,2010,Frota,veículos,1.1.11. Motoneta,24
1127,2700409,Atalaia,2010,Frota,veículos,1.1.12. Ônibus,89
1128,2700409,Atalaia,2010,Frota,veículos,1.1.13. Quadriciclo,0
1129,2700409,Atalaia,2010,Frota,veículos,1.1.14. Reboque,122
1130,2700409,Atalaia,2010,Frota,veículos,1.1.15. Semi-reboque,53
1131,2700409,Atalaia,2010,Frota,veículos,1.1.16. Sidecar,0
1132,2700409,Atalaia,2010,Frota,veículos,1.1.17. Trator de esteira,0
1133,2700409,Atalaia,2010,Frota,veículos,1.1.18. Trator de rodas,0
1134,2700409,Atalaia,2010,Frota,veículos,1.1.19. Triciclo,2
1135,2700409,Atalaia,2010,Frota,veículos,1.1.2. Bonde,0
1136,2700409,Atalaia,2010,Frota,veículos,1.1.20. Utilitário,7
1137,2700409,Atalaia,2010,Frota,veículos,1.1.21. Outros,0
1138,2700409,Atalaia,2010,Frota,veículos,1.1.3. Caminhão,176
1139,2700409,Atalaia,2010,Frota,veículos,1.1.4. Caminhão trator,6
1140,2700409,Atalaia,2010,Frota,veículos,1.1.5. Caminhonete,153
1141,2700409,Atalaia,2010,Frota,veículos,1.1.6. Camioneta,108
1142,2700409,Atalaia,2010,Frota,veículos,1.1.7. Chassi plataforma,1
1143,2700409,Atalaia,2010,Frota,veículos,1.1.8. Ciclomotor,0
1144,2700409,Atalaia,2010,Frota,veículos,1.1.9. Micro-ônibus,50
1145,2700409,Atalaia,2011,Frota,veículos,1. Veículo,3650
1146,2700409,Atalaia,2011,Frota,veículos,1.1.1. Automóvel,2173
1147,2700409,Atalaia,2011,Frota,veículos,1.1.10. Motocicleta,579
1148,2700409,Atalaia,2011,Frota,veículos,1.1.11. Motoneta,32
1149,2700409,Atalaia,2011,Frota,veículos,1.1.12. Ônibus,101
1150,2700409,Atalaia,2011,Frota,veículos,1.1.13. Quadriciclo,0
1151,2700409,Atalaia,2011,Frota,veículos,1.1.14. Reboque,160
1152,2700409,Atalaia,2011,Frota,veículos,1.1.15. Semi-reboque,52
1153,2700409,Atalaia,2011,Frota,veículos,1.1.16. Sidecar,0
1154,2700409,Atalaia,2011,Frota,veículos,1.1.17. Trator de esteira,0
1155,2700409,Atalaia,2011,Frota,veículos,1.1.18. Trator de rodas,0
1156,2700409,Atalaia,2011,Frota,veículos,1.1.19. Triciclo,2
1157,2700409,Atalaia,2011,Frota,veículos,1.1.2. Bonde,0
1158,2700409,Atalaia,2011,Frota,veículos,1.1.20. Utilitário,8
1159,2700409,Atalaia,2011,Frota,veículos,1.1.21. Outros,0
1160,2700409,Atalaia,2011,Frota,veículos,1.1.3. Caminhão,192
1161,2700409,Atalaia,2011,Frota,veículos,1.1.4. Caminhão trator,6
1162,2700409,Atalaia,2011,Frota,veículos,1.1.5. Caminhonete,189
1163,2700409,Atalaia,2011,Frota,veículos,1.1.6. Camioneta,109
1164,2700409,Atalaia,2011,Frota,veículos,1.1.7. Chassi plataforma,1
1165,2700409,Atalaia,2011,Frota,veículos,1.1.8. Ciclomotor,0
1166,2700409,Atalaia,2011,Frota,veículos,1.1.9. Micro-ônibus,46
1167,2700409,Atalaia,2012,Frota,veículos,1. Veículo,4164
1168,2700409,Atalaia,2012,Frota,veículos,1.1.1. Automóvel,2415
1169,2700409,Atalaia,2012,Frota,veículos,1.1.10. Motocicleta,732
1170,2700409,Atalaia,2012,Frota,veículos,1.1.11. Motoneta,52
1171,2700409,Atalaia,2012,Frota,veículos,1.1.12. Ônibus,113
1172,2700409,Atalaia,2012,Frota,veículos,1.1.13. Quadriciclo,0
1173,2700409,Atalaia,2012,Frota,veículos,1.1.14. Reboque,192
1174,2700409,Atalaia,2012,Frota,veículos,1.1.15. Semi-reboque,60
1175,2700409,Atalaia,2012,Frota,veículos,1.1.16. Sidecar,0
1176,2700409,Atalaia,2012,Frota,veículos,1.1.17. Trator de esteira,0
1177,2700409,Atalaia,2012,Frota,veículos,1.1.18. Trator de rodas,0
1178,2700409,Atalaia,2012,Frota,veículos,1.1.19. Triciclo,2
1179,2700409,Atalaia,2012,Frota,veículos,1.1.2. Bonde,0
1180,2700409,Atalaia,2012,Frota,veículos,1.1.20. Utilitário,7
1181,2700409,Atalaia,2012,Frota,veículos,1.1.21. Outros,0
1182,2700409,Atalaia,2012,Frota,veículos,1.1.3. Caminhão,199
1183,2700409,Atalaia,2012,Frota,veículos,1.1.4. Caminhão trator,8
1184,2700409,Atalaia,2012,Frota,veículos,1.1.5. Caminhonete,213
1185,2700409,Atalaia,2012,Frota,veículos,1.1.6. Camioneta,121
1186,2700409,Atalaia,2012,Frota,veículos,1.1.7. Chassi plataforma,1
1187,2700409,Atalaia,2012,Frota,veículos,1.1.8. Ciclomotor,0
1188,2700409,Atalaia,2012,Frota,veículos,1.1.9. Micro-ônibus,49
1189,2700409,Atalaia,2013,Frota,veículos,1. Veículo,4590
1190,2700409,Atalaia,2013,Frota,veículos,1.1.1. Automóvel,2617
1191,2700409,Atalaia,2013,Frota,veículos,1.1.10. Motocicleta,873
1192,2700409,Atalaia,2013,Frota,veículos,1.1.11. Motoneta,74
1193,2700409,Atalaia,2013,Frota,veículos,1.1.12. Ônibus,125
1194,2700409,Atalaia,2013,Frota,veículos,1.1.13. Quadriciclo,0
1195,2700409,Atalaia,2013,Frota,veículos,1.1.14. Reboque,229
1196,2700409,Atalaia,2013,Frota,veículos,1.1.15. Semi-reboque,66
1197,2700409,Atalaia,2013,Frota,veículos,1.1.16. Sidecar,0
1198,2700409,Atalaia,2013,Frota,veículos,1.1.17. Trator de esteira,0
1199,2700409,Atalaia,2013,Frota,veículos,1.1.18. Trator de rodas,0
1200,2700409,Atalaia,2013,Frota,veículos,1.1.19. Triciclo,2
1201,2700409,Atalaia,2013,Frota,veículos,1.1.2. Bonde,0
1202,2700409,Atalaia,2013,Frota,veículos,1.1.20. Utilitário,5
1203,2700409,Atalaia,2013,Frota,veículos,1.1.21. Outros,0
1204,2700409,Atalaia,2013,Frota,veículos,1.1.3. Caminhão,196
1205,2700409,Atalaia,2013,Frota,veículos,1.1.4. Caminhão trator,11
1206,2700409,Atalaia,2013,Frota,veículos,1.1.5. Caminhonete,209
1207,2700409,Atalaia,2013,Frota,veículos,1.1.6. Camioneta,131
1208,2700409,Atalaia,2013,Frota,veículos,1.1.7. Chassi plataforma,1
1209,2700409,Atalaia,2013,Frota,veículos,1.1.8. Ciclomotor,0
1210,2700409,Atalaia,2013,Frota,veículos,1.1.9. Micro-ônibus,51
1211,2700409,Atalaia,2014,Frota,veículos,1. Veículo,4956
1212,2700409,Atalaia,2014,Frota,veículos,1.1.1. Automóvel,2785
1213,2700409,Atalaia,2014,Frota,veículos,1.1.10. Motocicleta,1002
1214,2700409,Atalaia,2014,Frota,veículos,1.1.11. Motoneta,83
1215,2700409,Atalaia,2014,Frota,veículos,1.1.12. Ônibus,128
1216,2700409,Atalaia,2014,Frota,veículos,1.1.13. Quadriciclo,0
1217,2700409,Atalaia,2014,Frota,veículos,1.1.14. Reboque,252
1218,2700409,Atalaia,2014,Frota,veículos,1.1.15. Semi-reboque,62
1219,2700409,Atalaia,2014,Frota,veículos,1.1.16. Sidecar,0
1220,2700409,Atalaia,2014,Frota,veículos,1.1.17. Trator de esteira,0
1221,2700409,Atalaia,2014,Frota,veículos,1.1.18. Trator de rodas,0
1222,2700409,Atalaia,2014,Frota,veículos,1.1.19. Triciclo,2
1223,2700409,Atalaia,2014,Frota,veículos,1.1.2. Bonde,0
1224,2700409,Atalaia,2014,Frota,veículos,1.1.20. Utilitário,7
1225,2700409,Atalaia,2014,Frota,veículos,1.1.21. Outros,0
1226,2700409,Atalaia,2014,Frota,veículos,1.1.3. Caminhão,206
1227,2700409,Atalaia,2014,Frota,veículos,1.1.4. Caminhão trator,16
1228,2700409,Atalaia,2014,Frota,veículos,1.1.5. Caminhonete,224
1229,2700409,Atalaia,2014,Frota,veículos,1.1.6. Camioneta,136
1230,2700409,Atalaia,2014,Frota,veículos,1.1.7. Chassi plataforma,1
1231,2700409,Atalaia,2014,Frota,veículos,1.1.8. Ciclomotor,0
1232,2700409,Atalaia,2014,Frota,veículos,1.1.9. Micro-ônibus,52
1233,2700409,Atalaia,2015,Frota,veículos,1. Veículo,5339
1234,2700409,Atalaia,2015,Frota,veículos,1.1.1. Automóvel,2976
1235,2700409,Atalaia,2015,Frota,veículos,1.1.10. Motocicleta,1140
1236,2700409,Atalaia,2015,Frota,veículos,1.1.11. Motoneta,92
1237,2700409,Atalaia,2015,Frota,veículos,1.1.12. Ônibus,135
1238,2700409,Atalaia,2015,Frota,veículos,1.1.13. Quadriciclo,0
1239,2700409,Atalaia,2015,Frota,veículos,1.1.14. Reboque,276
1240,2700409,Atalaia,2015,Frota,veículos,1.1.15. Semi-reboque,59
1241,2700409,Atalaia,2015,Frota,veículos,1.1.16. Sidecar,0
1242,2700409,Atalaia,2015,Frota,veículos,1.1.17. Trator de esteira,0
1243,2700409,Atalaia,2015,Frota,veículos,1.1.18. Trator de rodas,0
1244,2700409,Atalaia,2015,Frota,veículos,1.1.19. Triciclo,2
1245,2700409,Atalaia,2015,Frota,veículos,1.1.2. Bonde,0
1246,2700409,Atalaia,2015,Frota,veículos,1.1.20. Utilitário,8
1247,2700409,Atalaia,2015,Frota,veículos,1.1.21. Outros,0
1248,2700409,Atalaia,2015,Frota,veículos,1.1.3. Caminhão,199
1249,2700409,Atalaia,2015,Frota,veículos,1.1.4. Caminhão trator,15
1250,2700409,Atalaia,2015,Frota,veículos,1.1.5. Caminhonete,242
1251,2700409,Atalaia,2015,Frota,veículos,1.1.6. Camioneta,145
1252,2700409,Atalaia,2015,Frota,veículos,1.1.7. Chassi plataforma,1
1253,2700409,Atalaia,2015,Frota,veículos,1.1.8. Ciclomotor,0
1254,2700409,Atalaia,2015,Frota,veículos,1.1.9. Micro-ônibus,49
1255,2700409,Atalaia,2016,Frota,veículos,1. Veículo,5652
1256,2700409,Atalaia,2016,Frota,veículos,1.1.1. Automóvel,3118
1257,2700409,Atalaia,2016,Frota,veículos,1.1.10. Motocicleta,1262
1258,2700409,Atalaia,2016,Frota,veículos,1.1.11. Motoneta,100
1259,2700409,Atalaia,2016,Frota,veículos,1.1.12. Ônibus,138
1260,2700409,Atalaia,2016,Frota,veículos,1.1.13. Quadriciclo,0
1261,2700409,Atalaia,2016,Frota,veículos,1.1.14. Reboque,306
1262,2700409,Atalaia,2016,Frota,veículos,1.1.15. Semi-reboque,58
1263,2700409,Atalaia,2016,Frota,veículos,1.1.16. Sidecar,0
1264,2700409,Atalaia,2016,Frota,veículos,1.1.17. Trator de esteira,0
1265,2700409,Atalaia,2016,Frota,veículos,1.1.18. Trator de rodas,0
1266,2700409,Atalaia,2016,Frota,veículos,1.1.19. Triciclo,2
1267,2700409,Atalaia,2016,Frota,veículos,1.1.2. Bonde,0
1268,2700409,Atalaia,2016,Frota,veículos,1.1.20. Utilitário,8
1269,2700409,Atalaia,2016,Frota,veículos,1.1.21. Outros,0
1270,2700409,Atalaia,2016,Frota,veículos,1.1.3. Caminhão,200
1271,2700409,Atalaia,2016,Frota,veículos,1.1.4. Caminhão trator,15
1272,2700409,Atalaia,2016,Frota,veículos,1.1.5. Caminhonete,249
1273,2700409,Atalaia,2016,Frota,veículos,1.1.6. Camioneta,148
1274,2700409,Atalaia,2016,Frota,veículos,1.1.7. Chassi plataforma,1
1275,2700409,Atalaia,2016,Frota,veículos,1.1.8. Ciclomotor,0
1276,2700409,Atalaia,2016,Frota,veículos,1.1.9. Micro-ônibus,47
1277,2700409,Atalaia,2017,Frota,veículos,1. Veículo,5975
1278,2700409,Atalaia,2017,Frota,veículos,1.1.1. Automóvel,3302
1279,2700409,Atalaia,2017,Frota,veículos,1.1.10. Motocicleta,1358
1280,2700409,Atalaia,2017,Frota,veículos,1.1.11. Motoneta,105
1281,2700409,Atalaia,2017,Frota,veículos,1.1.12. Ônibus,136
1282,2700409,Atalaia,2017,Frota,veículos,1.1.13. Quadriciclo,0
1283,2700409,Atalaia,2017,Frota,veículos,1.1.14. Reboque,327
1284,2700409,Atalaia,2017,Frota,veículos,1.1.15. Semi-reboque,58
1285,2700409,Atalaia,2017,Frota,veículos,1.1.16. Sidecar,0
1286,2700409,Atalaia,2017,Frota,veículos,1.1.17. Trator de esteira,0
1287,2700409,Atalaia,2017,Frota,veículos,1.1.18. Trator de rodas,0
1288,2700409,Atalaia,2017,Frota,veículos,1.1.19. Triciclo,2
1289,2700409,Atalaia,2017,Frota,veículos,1.1.2. Bonde,0
1290,2700409,Atalaia,2017,Frota,veículos,1.1.20. Utilitário,9
1291,2700409,Atalaia,2017,Frota,veículos,1.1.21. Outros,0
1292,2700409,Atalaia,2017,Frota,veículos,1.1.3. Caminhão,206
1293,2700409,Atalaia,2017,Frota,veículos,1.1.4. Caminhão trator,15
1294,2700409,Atalaia,2017,Frota,veículos,1.1.5. Caminhonete,253
1295,2700409,Atalaia,2017,Frota,veículos,1.1.6. Camioneta,155
1296,2700409,Atalaia,2017,Frota,veículos,1.1.7. Chassi plataforma,1
1297,2700409,Atalaia,2017,Frota,veículos,1.1.8. Ciclomotor,0
1298,2700409,Atalaia,2017,Frota,veículos,1.1.9. Micro-ônibus,48
1299,2700409,Atalaia,2018,Frota,veículos,1. Veículo,6305
1300,2700409,Atalaia,2018,Frota,veículos,1.1.1. Automóvel,3479
1301,2700409,Atalaia,2018,Frota,veículos,1.1.10. Motocicleta,1444
1302,2700409,Atalaia,2018,Frota,veículos,1.1.11. Motoneta,108
1303,2700409,Atalaia,2018,Frota,veículos,1.1.12. Ônibus,142
1304,2700409,Atalaia,2018,Frota,veículos,1.1.13. Quadriciclo,0
1305,2700409,Atalaia,2018,Frota,veículos,1.1.14. Reboque,354
1306,2700409,Atalaia,2018,Frota,veículos,1.1.15. Semi-reboque,58
1307,2700409,Atalaia,2018,Frota,veículos,1.1.16. Sidecar,0
1308,2700409,Atalaia,2018,Frota,veículos,1.1.17. Trator de esteira,0
1309,2700409,Atalaia,2018,Frota,veículos,1.1.18. Trator de rodas,0
1310,2700409,Atalaia,2018,Frota,veículos,1.1.19. Triciclo,2
1311,2700409,Atalaia,2018,Frota,veículos,1.1.2. Bonde,0
1312,2700409,Atalaia,2018,Frota,veículos,1.1.20. Utilitário,12
1313,2700409,Atalaia,2018,Frota,veículos,1.1.21. Outros,0
1314,2700409,Atalaia,2018,Frota,veículos,1.1.3. Caminhão,205
1315,2700409,Atalaia,2018,Frota,veículos,1.1.4. Caminhão trator,13
1316,2700409,Atalaia,2018,Frota,veículos,1.1.5. Caminhonete,260
1317,2700409,Atalaia,2018,Frota,veículos,1.1.6. Camioneta,166
1318,2700409,Atalaia,2018,Frota,veículos,1.1.7. Chassi plataforma,1
1319,2700409,Atalaia,2018,Frota,veículos,1.1.8. Ciclomotor,14
1320,2700409,Atalaia,2018,Frota,veículos,1.1.9. Micro-ônibus,47
1321,2700409,Atalaia,2019,Frota,veículos,1. Veículo,6806
1322,2700409,Atalaia,2019,Frota,veículos,1.1.1. Automóvel,3672
1323,2700409,Atalaia,2019,Frota,veículos,1.1.10. Motocicleta,1593
1324,2700409,Atalaia,2019,Frota,veículos,1.1.11. Motoneta,129
1325,2700409,Atalaia,2019,Frota,veículos,1.1.12. Ônibus,162
1326,2700409,Atalaia,2019,Frota,veículos,1.1.13. Quadriciclo,0
1327,2700409,Atalaia,2019,Frota,veículos,1.1.14. Reboque,396
1328,2700409,Atalaia,2019,Frota,veículos,1.1.15. Semi-reboque,58
1329,2700409,Atalaia,2019,Frota,veículos,1.1.16. Sidecar,0
1330,2700409,Atalaia,2019,Frota,veículos,1.1.17. Trator de esteira,0
1331,2700409,Atalaia,2019,Frota,veículos,1.1.18. Trator de rodas,0
1332,2700409,Atalaia,2019,Frota,veículos,1.1.19. Triciclo,2
1333,2700409,Atalaia,2019,Frota,veículos,1.1.2. Bonde,0
1334,2700409,Atalaia,2019,Frota,veículos,1.1.20. Utilitário,15
1335,2700409,Atalaia,2019,Frota,veículos,1.1.21. Outros,0
1336,2700409,Atalaia,2019,Frota,veículos,1.1.3. Caminhão,209
1337,2700409,Atalaia,2019,Frota,veículos,1.1.4. Caminhão trator,13
1338,2700409,Atalaia,2019,Frota,veículos,1.1.5. Caminhonete,276
1339,2700409,Atalaia,2019,Frota,veículos,1.1.6. Camioneta,172
1340,2700409,Atalaia,2019,Frota,veículos,1.1.7. Chassi plataforma,0
1341,2700409,Atalaia,2019,Frota,veículos,1.1.8. Ciclomotor,66
1342,2700409,Atalaia,2019,Frota,veículos,1.1.9. Micro-ônibus,43
1343,2700409,Atalaia,2020,Frota,veículos,1. Veículo,7238
1344,2700409,Atalaia,2020,Frota,veículos,1.1.1. Automóvel,3886
1345,2700409,Atalaia,2020,Frota,veículos,1.1.10. Motocicleta,1693
1346,2700409,Atalaia,2020,Frota,veículos,1.1.11. Motoneta,153
1347,2700409,Atalaia,2020,Frota,veículos,1.1.12. Ônibus,158
1348,2700409,Atalaia,2020,Frota,veículos,1.1.13. Quadriciclo,0
1349,2700409,Atalaia,2020,Frota,veículos,1.1.14. Reboque,424
1350,2700409,Atalaia,2020,Frota,veículos,1.1.15. Semi-reboque,58
1351,2700409,Atalaia,2020,Frota,veículos,1.1.16. Sidecar,0
1352,2700409,Atalaia,2020,Frota,veículos,1.1.17. Trator de esteira,0
1353,2700409,Atalaia,2020,Frota,veículos,1.1.18. Trator de rodas,0
1354,2700409,Atalaia,2020,Frota,veículos,1.1.19. Triciclo,2
1355,2700409,Atalaia,2020,Frota,veículos,1.1.2. Bonde,0
1356,2700409,Atalaia,2020,Frota,veículos,1.1.20. Utilitário,28
1357,2700409,Atalaia,2020,Frota,veículos,1.1.21. Outros,0
1358,2700409,Atalaia,2020,Frota,veículos,1.1.3. Caminhão,226
1359,2700409,Atalaia,2020,Frota,veículos,1.1.4. Caminhão trator,13
1360,2700409,Atalaia,2020,Frota,veículos,1.1.5. Caminhonete,299
1361,2700409,Atalaia,2020,Frota,veículos,1.1.6. Camioneta,181
1362,2700409,Atalaia,2020,Frota,veículos,1.1.7. Chassi plataforma,0
1363,2700409,Atalaia,2020,Frota,veículos,1.1.8. Ciclomotor,73
1364,2700409,Atalaia,2020,Frota,veículos,1.1.9. Micro-ônibus,44
1365,2700409,Atalaia,2021,Frota,veículos,1. Veículo,7699
1366,2700409,Atalaia,2021,Frota,veículos,1.1.1. Automóvel,4063
1367,2700409,Atalaia,2021,Frota,veículos,1.1.10. Motocicleta,1854
1368,2700409,Atalaia,2021,Frota,veículos,1.1.11. Motoneta,180
1369,2700409,Atalaia,2021,Frota,veículos,1.1.12. Ônibus,170
1370,2700409,Atalaia,2021,Frota,veículos,1.1.13. Quadriciclo,0
1371,2700409,Atalaia,2021,Frota,veículos,1.1.14. Reboque,452
1372,2700409,Atalaia,2021,Frota,veículos,1.1.15. Semi-reboque,55
1373,2700409,Atalaia,2021,Frota,veículos,1.1.16. Sidecar,0
1374,2700409,Atalaia,2021,Frota,veículos,1.1.17. Trator de esteira,0
1375,2700409,Atalaia,2021,Frota,veículos,1.1.18. Trator de rodas,0
1376,2700409,Atalaia,2021,Frota,veículos,1.1.19. Triciclo,2
1377,2700409,Atalaia,2021,Frota,veículos,1.1.2. Bonde,0
1378,2700409,Atalaia,2021,Frota,veículos,1.1.20. Utilitário,37
1379,2700409,Atalaia,2021,Frota,veículos,1.1.21. Outros,0
1380,2700409,Atalaia,2021,Frota,veículos,1.1.3. Caminhão,233
1381,2700409,Atalaia,2021,Frota,veículos,1.1.4. Caminhão trator,17
1382,2700409,Atalaia,2021,Frota,veículos,1.1.5. Caminhonete,313
1383,2700409,Atalaia,2021,Frota,veículos,1.1.6. Camioneta,193
1384,2700409,Atalaia,2021,Frota,veículos,1.1.7. Chassi plataforma,0
1385,2700409,Atalaia,2021,Frota,veículos,1.1.8. Ciclomotor,83
1386,2700409,Atalaia,2021,Frota,veículos,1.1.9. Micro-ônibus,47
1387,2700409,Atalaia,2022,Frota,veículos,1. Veículo,8221
1388,2700409,Atalaia,2022,Frota,veículos,1.1.1. Automóvel,4267
1389,2700409,Atalaia,2022,Frota,veículos,1.1.10. Motocicleta,2065
1390,2700409,Atalaia,2022,Frota,veículos,1.1.11. Motoneta,215
1391,2700409,Atalaia,2022,Frota,veículos,1.1.12. Ônibus,180
1392,2700409,Atalaia,2022,Frota,veículos,1.1.13. Quadriciclo,0
1393,2700409,Atalaia,2022,Frota,veículos,1.1.14. Reboque,454
1394,2700409,Atalaia,2022,Frota,veículos,1.1.15. Semi-reboque,56
1395,2700409,Atalaia,2022,Frota,veículos,1.1.16. Sidecar,0
1396,2700409,Atalaia,2022,Frota,veículos,1.1.17. Trator de esteira,0
1397,2700409,Atalaia,2022,Frota,veículos,1.1.18. Trator de rodas,0
1398,2700409,Atalaia,2022,Frota,veículos,1.1.19. Triciclo,2
1399,2700409,Atalaia,2022,Frota,veículos,1.1.2. Bonde,0
1400,2700409,Atalaia,2022,Frota,veículos,1.1.20. Utilitário,41
1401,2700409,Atalaia,2022,Frota,veículos,1.1.21. Outros,10
1402,2700409,Atalaia,2022,Frota,veículos,1.1.3. Caminhão,240
1403,2700409,Atalaia,2022,Frota,veículos,1.1.4. Caminhão trator,19
1404,2700409,Atalaia,2022,Frota,veículos,1.1.5. Caminhonete,317
1405,2700409,Atalaia,2022,Frota,veículos,1.1.6. Camioneta,204
1406,2700409,Atalaia,2022,Frota,veículos,1.1.7. Chassi plataforma,0
1407,2700409,Atalaia,2022,Frota,veículos,1.1.8. Ciclomotor,99
1408,2700409,Atalaia,2022,Frota,veículos,1.1.9. Micro-ônibus,52
1409,2700508,Barra de Santo Antônio,2006,Frota,veículos,1. Veículo,417
1410,2700508,Barra de Santo Antônio,2006,Frota,veículos,1.1.1. Automóvel,263
1411,2700508,Barra de Santo Antônio,2006,Frota,veículos,1.1.10. Motocicleta,47
1412,2700508,Barra de Santo Antônio,2006,Frota,veículos,1.1.11. Motoneta,5
1413,2700508,Barra de Santo Antônio,2006,Frota,veículos,1.1.12. Ônibus,8
1414,2700508,Barra de Santo Antônio,2006,Frota,veículos,1.1.13. Quadriciclo,0
