EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49705000,2,01/01/1968,,1,1,4075,583,2991,657,3563,386,31,5,1,1,1,,0,3021,387,3081,357,3081,357,3011,458,2991,657,3021,387,3081,357,3152,182,3244,611,3307,88,3370,254,3434,111,3498,661,3542,8,3585,808,3640,905,3685,331,3718,856,3752,555,3775,119,3809,111,3831,871,3877,624,3912,145,3923,691,3958,448,3981,718,4016,769,4028,493,4051,999,4075,583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/12/1967,,1,1,2952,281,1624,6,2215,448,31,1,1,1,1,,0,1624,6,1630,959,1637,931,1665,987,1708,587,1788,306,1870,13,1969,565,2024,342,2071,985,2104,103,2177,413,2294,342,2494,147,2574,962,2620,504,2685,37,2675,762,2620,504,2538,861,2423,557,2302,83,2177,413,2088,8,2024,342,2008,603,2128,379,2302,83,2657,269,2835,956,2952,281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/11/1967,,1,1,1596,361,971,436,1171,915,30,3,1,1,1,,0,976,606,976,606,971,436,971,436,981,793,976,606,976,606,981,793,997,448,1013,246,1034,533,1045,273,1045,273,1050,666,1056,76,1061,502,1094,395,1144,823,1202,399,1261,611,1310,167,1347,281,1372,356,1391,337,1410,47,1429,753,1449,188,1488,512,1541,893,1596,361,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/10/1967,,1,1,1002,698,966,281,985,839,19,30,1,1,1,,0,986,995,986,995,992,214,992,214,986,995,981,793,976,606,976,606,976,606,976,606,986,995,986,995,986,995,986,995,992,214,986,995,997,448,997,448,1002,698,997,448,997,448,992,214,986,995,986,995,986,995,981,793,976,606,976,606,976,606,966,281,976,606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/09/1967,,1,1,1094,395,986,995,1020,579,1,27,1,1,1,,0,1094,395,1077,876,1072,402,1066,944,1061,502,1061,502,1056,76,1039,895,1034,533,1023,857,1018,544,1018,544,1018,544,1018,544,1013,246,1013,246,1007,964,1002,698,997,448,997,448,997,448,992,214,992,214,992,214,997,448,992,214,986,995,986,995,992,214,992,214,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/08/1967,,1,1,1150,508,1083,366,1114,77,1,21,1,1,1,,0,1150,508,1150,508,1150,508,1150,508,1150,508,1139,156,1139,156,1139,156,1139,156,1139,156,1127,868,1116,646,1105,488,1105,488,1105,488,1099,933,1099,933,1099,933,1099,933,1088,872,1083,366,1094,395,1094,395,1094,395,1094,395,1083,366,1088,872,1105,488,1105,488,1099,933,1094,395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/07/1967,,1,1,1359,785,1156,208,1224,207,2,29,1,1,1,,0,1285,757,1359,785,1347,281,1334,843,1316,311,1285,757,1273,651,1255,616,1249,637,1243,675,1243,675,1243,675,1231,8,1219,99,1214,11,1208,246,1196,568,1196,568,1202,399,1196,568,1190,753,1179,173,1167,658,1161,925,1167,658,1173,407,1167,658,1161,925,1156,208,1161,925,1156,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/06/1967,,1,1,1548,641,1273,651,1378,514,1,30,1,1,1,,0,1548,641,1528,446,1501,756,1481,916,1455,7,1436,215,1416,881,1404,76,1391,337,1378,666,1366,62,1359,785,1359,785,1359,785,1347,281,1341,53,1341,53,1322,472,1328,649,1359,785,1378,666,1372,356,1353,524,1353,524,1347,281,1334,843,1322,472,1297,929,1291,834,1273,651,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/05/1967,,1,1,2788,282,1568,99,2217,879,7,31,1,1,1,,0,2177,413,2252,177,2414,815,2620,504,2703,642,2750,478,2788,282,2703,642,2565,909,2503,53,2547,859,2602,232,2629,667,2741,73,2694,33,2511,978,2328,4,2202,173,2096,47,2000,76,1908,22,1847,604,1795,657,1759,74,1737,333,1708,587,1687,209,1673,44,1637,931,1596,361,1568,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/04/1967,,1,1,4551,373,2128,379,2960,959,10,29,1,1,1,,0,2294,342,2371,381,2423,557,2520,92,2750,478,3001,549,3162,376,3509,487,3993,382,4551,373,4501,176,4194,695,3866,156,3531,196,3223,938,2981,785,2816,83,2675,762,2538,861,2449,891,2467,539,2685,37,2932,706,3031,335,2942,485,2648,5,2328,4,2169,196,2128,379,2136,507,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/03/1967,,1,1,3359,679,2294,342,2841,774,10,31,1,1,1,,0,2807,295,2893,781,2981,785,3071,314,3142,7,3203,341,3254,976,3286,186,3328,67,3359,679,3349,123,3328,67,3286,186,3203,341,3041,302,2874,431,2741,73,2602,232,2494,147,2494,147,2503,53,2467,539,2388,7,2362,748,2458,706,2685,37,2731,688,2648,5,2449,891,2362,748,2294,342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/02/1967,,1,1,2971,932,2362,748,2781,572,20,1,1,1,1,,0,2362,748,2406,92,2458,706,2556,875,2675,762,2750,478,2835,956,2893,781,2913,206,2903,484,2884,97,2826,384,2788,282,2769,343,2778,803,2826,384,2884,97,2913,206,2962,97,2971,932,2962,97,2932,706,2874,431,2807,295,2769,343,2712,972,2712,972,2750,478,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
49705000,2,01/01/1967,,1,1,3402,96,1701,444,2707,437,19,1,1,1,1,,0,1701,444,1715,748,1737,333,1788,306,1885,234,2056,33,2285,873,2467,539,2638,849,2807,295,2971,932,3071,314,3162,376,3223,938,3296,628,3328,67,3370,254,3391,463,3402,96,3391,463,3328,67,3182,82,3021,387,2884,97,2759,901,2666,506,2593,124,2538,861,2476,39,2414,815,2371,381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/12/1966,,1,1,1877,673,1617,69,1748,316,15,1,1,1,1,,0,1617,69,1630,959,1651,924,1694,318,1737,333,1759,74,1751,81,1751,81,1759,74,1780,972,1810,412,1832,675,1847,604,1862,604,1877,673,1877,673,1877,673,1870,13,1862,604,1855,95,1832,675,1773,655,1722,926,1680,118,1651,924,1637,931,1617,69,1617,69,1630,959,1651,924,1673,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/11/1966,,1,1,1644,919,1449,188,1583,624,11,1,1,1,1,,0,1449,188,1475,337,1495,125,1501,756,1508,403,1521,748,1535,161,1568,99,1603,247,1630,959,1644,919,1637,931,1630,959,1630,959,1624,6,1617,69,1610,149,1596,361,1568,99,1562,19,1568,99,1596,361,1617,69,1630,959,1624,6,1630,959,1624,6,1596,361,1589,493,1617,69,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/10/1966,,1,1,1410,47,1094,395,1221,395,31,5,1,1,1,,0,1127,868,1105,488,1105,488,1099,933,1094,395,1111,59,1116,646,1122,249,1133,504,1150,508,1161,925,1179,173,1202,399,1208,246,1219,99,1237,729,1237,729,1261,611,1273,651,1273,651,1273,651,1291,834,1291,834,1304,4,1297,929,1291,834,1285,757,1297,929,1328,649,1366,62,1410,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/09/1966,,1,1,1261,611,1150,508,1189,947,1,30,1,1,1,,0,1261,611,1243,675,1231,8,1219,99,1219,99,1219,99,1208,246,1202,399,1190,753,1184,955,1190,753,1190,753,1190,753,1202,399,1190,753,1184,955,1173,407,1173,407,1161,925,1173,407,1173,407,1173,407,1167,658,1167,658,1167,658,1179,173,1173,407,1173,407,1156,208,1150,508,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/08/1966,,1,1,1429,753,1279,696,1343,41,2,29,1,1,1,,0,1410,47,1429,753,1410,47,1404,76,1384,993,1378,666,1366,62,1366,62,1366,62,1366,62,1353,524,1347,281,1347,281,1359,785,1353,524,1353,524,1353,524,1347,281,1341,53,1328,649,1316,311,1304,4,1316,311,1310,167,1304,4,1297,929,1291,834,1291,834,1279,696,1285,757,1279,696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/07/1966,,1,1,1455,7,1391,337,1420,878,1,26,1,1,1,,0,1455,7,1449,188,1455,7,1442,693,1442,693,1442,693,1436,215,1429,753,1423,309,1416,881,1416,881,1416,881,1416,881,1416,881,1404,76,1410,47,1416,881,1429,753,1429,753,1423,309,1416,881,1423,309,1416,881,1416,881,1397,698,1391,337,1391,337,1410,47,1397,698,1404,76,1404,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/06/1966,,1,1,1923,302,1462,229,1679,149,1,30,1,1,1,,0,1923,302,1870,13,1832,675,1780,972,1766,356,1810,412,1803,26,1751,81,1708,587,1680,118,1673,44,1708,587,1744,563,1795,657,1780,972,1751,81,1708,587,1680,118,1637,931,1610,149,1596,361,1589,493,1582,642,1575,808,1541,893,1528,446,1501,756,1495,125,1481,916,1462,229,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/05/1966,,1,1,2741,73,1766,356,2093,383,1,27,1,1,1,,0,2741,73,2611,359,2538,861,2467,539,2397,387,2311,335,2243,798,2185,648,2136,507,2088,8,2056,33,2040,152,2064,2104,103,2136,507,2144,652,2120,269,2104,103,2056,33,2008,603,1954,73,1892,813,1840,131,1817,815,1788,306,1773,655,1766,356,1795,657,1840,131,1900,408,1969,565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
49705000,2,01/04/1966,,1,1,4254,995,2826,384,3571,173,15,30,1,1,1,,0,3843,28,3831,871,3831,871,3809,111,3775,119,3707,661,3607,789,3563,906,3477,67,3328,67,3296,628,3244,611,3466,3,3900,618,4254,995,4158,753,4170,714,3946,843,3685,331,3509,487,3498,661,3542,8,3412,749,3349,123,3412,749,3444,822,3244,611,3061,291,2932,706,2826,384,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/03/1966,,1,1,4716,738,3752,555,4305,802,14,26,1,1,1,,0,4303,592,4328,1,4377,86,4414,103,4451,3,4501,176,4551,373,4589,232,4614,572,4639,992,4665,493,4678,274,4691,75,4716,738,4716,738,4703,896,4678,274,4614,572,4501,176,4340,25,4182,695,4016,769,3877,624,3809,111,3763,827,3752,555,3775,119,3775,119,3797,761,3820,481,3831,871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/02/1966,,1,1,4364,788,3498,661,4041,82,17,1,1,1,1,,0,3498,661,3552,983,3651,982,3707,661,3775,119,3831,871,3831,871,3843,28,3854,708,3900,618,3970,73,4016,769,4040,236,4099,248,4242,895,4328,1,4364,788,4291,413,4267,114,4230,815,4218,755,4218,755,4218,755,4218,755,4230,815,4242,895,4254,995,4267,114,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
49705000,2,01/01/1966,,1,1,3434,111,1766,356,2311,795,31,11,1,1,1,,0,2449,891,2380,31,2302,83,2227,94,2144,652,2056,33,1985,127,1915,653,1847,604,1795,657,1766,356,1766,356,1788,306,1803,26,1795,657,1766,356,1773,655,1832,675,1946,354,2104,103,2260,573,2406,92,2556,875,2712,972,2864,784,3011,458,3111,597,3203,341,3286,186,3370,254,3434,111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/12/1965,,1,1,3051,287,2136,507,2791,447,16,1,1,1,1,,0,2136,507,2218,769,2294,342,2388,7,2494,147,2593,124,2685,37,2759,901,2845,546,2903,484,2942,485,2962,97,2981,785,3011,458,3031,335,3051,287,3051,287,3051,287,3041,302,3021,387,2991,657,2981,785,2962,97,2942,485,2922,947,2874,431,2826,384,2750,478,2685,37,2611,359,2520,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/11/1965,,1,1,2362,748,1384,993,1852,893,20,1,1,1,1,,0,1384,993,1423,309,1481,916,1548,641,1596,361,1617,69,1617,69,1603,247,1603,247,1582,642,1582,642,1596,361,1624,6,1665,987,1773,655,1946,354,2120,269,2260,573,2336,96,2362,748,2345,538,2294,342,2243,798,2185,648,2024,342,1938,653,1892,813,1900,408,1985,127,2048,83,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/10/1965,,1,1,1410,47,1013,246,1166,822,26,1,1,1,1,,0,1013,246,1013,246,1018,544,1023,857,1018,544,1029,187,1034,533,1034,533,1034,533,1029,187,1029,187,1034,533,1034,533,1045,273,1050,666,1077,876,1099,933,1122,249,1167,658,1237,729,1304,4,1353,524,1384,993,1404,76,1378,666,1410,47,1384,993,1359,785,1341,53,1341,53,1359,785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/09/1965,,1,1,1133,504,1013,246,1076,911,1,30,1,1,1,,0,1133,504,1127,868,1122,249,1116,646,1116,646,1111,59,1111,59,1111,59,1105,488,1099,933,1088,872,1083,366,1083,366,1088,872,1088,872,1077,876,1077,876,1066,944,1056,76,1056,76,1056,76,1056,76,1056,76,1056,76,1045,273,1034,533,1023,857,1023,857,1018,544,1013,246,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/08/1965,,1,1,1304,4,1133,504,1208,184,1,31,1,1,1,,0,1304,4,1304,4,1291,834,1279,696,1261,611,1255,616,1237,729,1231,8,1231,8,1225,887,1225,887,1219,99,1214,11,1202,399,1202,399,1208,246,1208,246,1202,399,1190,753,1184,955,1179,173,1179,173,1167,658,1167,658,1161,925,1167,658,1161,925,1161,925,1150,508,1139,156,1133,504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/07/1965,,1,1,1391,337,1273,651,1340,713,1,25,1,1,1,,0,1391,337,1384,993,1384,993,1384,993,1378,666,1372,356,1366,62,1366,62,1359,785,1353,524,1353,524,1347,281,1353,524,1353,524,1372,356,1366,62,1366,62,1353,524,1341,53,1334,843,1316,311,1304,4,1291,834,1285,757,1273,651,1291,834,1291,834,1297,929,1304,4,1310,167,1310,167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/06/1965,,1,1,1694,318,1410,47,1533,557,1,30,1,1,1,,0,1694,318,1665,987,1644,919,1624,6,1617,69,1617,69,1624,6,1630,959,1624,6,1610,149,1589,493,1568,99,1541,893,1521,748,1521,748,1501,756,1495,125,1481,916,1475,337,1495,125,1495,125,1481,916,1475,337,1462,229,1449,188,1429,753,1423,309,1416,881,1416,881,1410,47,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/05/1965,,1,1,3531,196,1708,587,2288,198,1,31,1,1,1,,0,3531,196,3317,568,3162,376,2991,657,2855,156,2731,688,2629,667,2538,861,2476,39,2432,317,2362,748,2302,83,2252,177,2202,173,2169,196,2136,507,2120,269,2104,103,2096,47,2079,988,2040,152,2000,76,1961,81,1930,969,1885,234,1847,604,1810,412,1780,972,1751,81,1722,926,1708,587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/04/1965,,1,1,4794,211,3730,69,4303,834,20,30,1,1,1,,0,4111,109,4122,991,4122,991,4146,813,4146,813,4170,714,4170,714,4158,753,4134,892,4146,813,4146,813,4182,695,4218,755,4279,253,4414,103,4340,25,4414,103,4551,373,4703,896,4794,211,4742,481,4652,733,4627,272,4589,232,4551,373,4476,198,4291,413,4075,583,3900,618,3730,69,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
49705000,2,01/03/1965,,1,1,4063,781,2932,706,3517,63,30,4,1,1,1,,0,3051,287,3001,549,2952,281,2932,706,2962,97,3031,335,3131,851,3223,938,3307,88,3359,679,3412,749,3466,3,3509,487,3542,8,3574,847,3596,789,3618,808,3618,808,3640,905,3663,79,3685,331,3696,487,3741,302,3831,871,3831,871,3820,481,3843,28,3900,618,3970,73,4063,781,4063,781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49705000,2,01/02/1965,,1,1,3142,7,2574,962,2987,212,16,5,1,1,1,,0,2952,281,2778,803,2657,269,2584,34,2574,962,2685,37,2750,478,2855,156,2922,947,2971,932,3031,335,3051,287,3081,357,3101,498,3111,597,3142,7,3142,7,3131,851,3121,715,3121,715,3121,715,3111,597,3111,597,3121,715,3111,597,3111,597,3101,498,3081,357,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
